OBJECT_ID,RA,DEC,TESS_mag_0,TESS_mag_err_0,DATE-OBS_TESS_mag_0
239202293675875840,47.26090167874902,40.93518264615792,10.767844,0.11208353,2022-11-26T06:12:38.587
239202328035602688,47.22101955057639,40.89908726673943,9.5440138,0.036400577,2022-11-26T06:12:38.587
239202328035603840,47.22250887730444,40.903290880858414,7.9494981,0.0084850608,2022-11-26T06:12:38.587
239202328035604736,47.22106802599407,40.90626169095309,7.7047058,0.0067993646,2022-11-26T06:12:38.587
239202332333621120,47.21511535275876,40.90767910287026,7.7047058,0.0067993646,2022-11-26T06:12:38.587
239202362395346560,47.22302776716261,40.91625850560176,8.0280263,0.0091114273,2022-11-26T06:12:38.587
239202362395347712,47.22438158791693,40.92076978185605,9.0002021,0.022112353,2022-11-26T06:12:38.587
239202362395348224,47.23117258963211,40.923288694723546,8.5835298,0.01510803,2022-11-26T06:12:38.587
239202366692285056,47.239060075299,40.91660085782403,7.7601605,0.0071486602,2022-11-26T06:12:38.587
239202366692285952,47.22598351588523,40.91282160361974,7.6923572,0.0067239821,2022-11-26T06:12:38.587
239202396755083264,47.21363549149611,40.91160012785028,8.3773419,0.012518253,2022-11-26T06:12:38.587
239202396755085440,47.214912340810784,40.91759424556941,9.5455645,0.036452411,2022-11-26T06:12:38.587
239202401052024448,47.21594194430773,40.915262565068296,8.3773419,0.012518253,2022-11-26T06:12:38.587
239202431114825088,47.22550336674451,40.924354113480284,8.5835298,0.01510803,2022-11-26T06:12:38.587
239202431114826240,47.21551413753423,40.928195523580904,10.437782,0.082737869,2022-11-26T06:12:38.587
239202465474567552,47.240192572260334,40.93478052592885,15.412078,8.0670361,2022-11-26T06:12:38.587
239202469770570752,47.24541023447145,40.92530402548345,8.4873879,0.013839185,2022-11-26T06:12:38.587
239202499834309120,47.252507148282405,40.94305867236261,12.908718,0.804334,2022-11-26T06:12:38.587
239202499834309632,47.24819652097653,40.944885139273936,13.969758,2.1370095,2022-11-26T06:12:38.587
239202504129461120,47.24840663019966,40.94832320705268,13.04993,0.91603503,2022-11-26T06:12:38.587
239202504130196864,47.24911298611651,40.94308363895352,12.908718,0.804334,2022-11-26T06:12:38.587
239202504130197504,47.25483919794415,40.93980253191451,11.952888,0.33358642,2022-11-26T06:12:38.587
239202504130197760,47.24789603134451,40.937158900666844,14.23782,2.735427,2022-11-26T06:12:38.587
239202504130198016,47.25695017497514,40.93498846172052,10.701816,0.10547843,2022-11-26T06:12:38.587
239202504131233536,47.25627828032488,40.94114564359216,11.952888,0.33358642,2022-11-26T06:12:38.587
239202504131234304,47.24339829190958,40.94029203403521,14.23782,2.735427,2022-11-26T06:12:38.587
239202504131235584,47.25049257393156,40.93339451806185,10.805903,0.11607723,2022-11-26T06:12:38.587
239202534194043136,47.23086176473578,40.933630235379944,12.734893,0.68536077,2022-11-26T06:12:38.587
239202534194047744,47.23472774780887,40.943600595172576,14.181946,2.5982259,2022-11-26T06:12:38.587
239202534194048256,47.22508070304121,40.94557630418242,15.017641,5.6097376,2022-11-26T06:12:38.587
239202534194048512,47.23517990314324,40.945880840506646,14.036786,2.2730865,2022-11-26T06:12:38.587
239202534199434368,47.231630696428574,40.9328490642213,12.734893,0.68536077,2022-11-26T06:12:38.587
239202538490972544,47.2281658732768,40.945584700041785,15.017641,5.6097376,2022-11-26T06:12:38.587
239202538490974080,47.221582921268116,40.94085663567498,12.26809,0.44590712,2022-11-26T06:12:38.587
239202568553785984,47.23992239904789,40.94365614955297,14.181946,2.5982259,2022-11-26T06:12:38.587
239202568553787904,47.241420749750205,40.94810451649741,12.94863,0.83444672,2022-11-26T06:12:38.587
239202572850709504,47.232841262797045,40.951424549424665,11.87499,0.31050055,2022-11-26T06:12:38.587
239202946510914816,47.24672904753611,40.96163361570421,10.960767,0.13385199,2022-11-26T06:12:38.587
239202946510916224,47.259122525520496,40.966322888632824,12.295008,0.45709687,2022-11-26T06:12:38.587
239202980870654848,47.262008731968294,40.96713242313539,12.295008,0.45709687,2022-11-26T06:12:38.587
239202985167563648,47.259218139910764,40.97487554747426,15.4887,8.6569047,2022-11-26T06:12:38.587
239205527788206208,47.23634505573053,40.96382109264991,10.634146,0.099113221,2022-11-26T06:12:38.587
239205557851029888,47.20491609607901,40.957812202807915,11.235708,0.17238621,2022-11-26T06:12:38.587
239205562146174080,47.21558534820483,40.96220917681944,13.497859,1.3837635,2022-11-26T06:12:38.587
239205351692588160,47.20163187268243,40.93090652660664,10.166106,0.064452062,2022-11-26T06:12:38.587
239205351692589440,47.19667129048825,40.933656293025486,9.8134787,0.046616283,2022-11-26T06:12:38.587
239205351692589952,47.20030701352991,40.934698500261604,10.220289,0.06774315,2022-11-26T06:12:38.587
239205355987759616,47.19553063838119,40.919756645521964,9.9147164,0.051158748,2022-11-26T06:12:38.587
239205355989521408,47.19625017154779,40.939201275243875,10.287298,0.072047176,2022-11-26T06:12:38.587
239205355989523584,47.19196400077348,40.92784655467806,9.8579785,0.048560896,2022-11-26T06:12:38.587
239205355989911808,47.200163593793654,40.92082978103912,9.9147164,0.051158748,2022-11-26T06:12:38.587
239205386052326784,47.2095305453112,40.932113833075555,10.611906,0.097106387,2022-11-26T06:12:38.587
239205386052330240,47.21671207207971,40.93960434446791,11.45629,0.21118937,2022-11-26T06:12:38.587
239205386052331392,47.203998989400226,40.942893573251,10.90475,0.12712806,2022-11-26T06:12:38.587
239205390350334336,47.215388742450656,40.942164245651135,11.802918,0.29056726,2022-11-26T06:12:38.587
239205420412072960,47.187579474240124,40.95030447318343,9.5540371,0.036736915,2022-11-26T06:12:38.587
239205420412073216,47.18519716808899,40.9510062963946,9.5540371,0.036736915,2022-11-26T06:12:38.587
239205424707230976,47.19429866387355,40.93983140413142,9.7906708,0.045650063,2022-11-26T06:12:38.587
239205454771810048,47.19984482057597,40.94621808250438,10.225736,0.068083194,2022-11-26T06:12:38.587
239205454771815040,47.202704196166636,40.959129719314134,10.341856,0.07575302,2022-11-26T06:12:38.587
239205454771865088,47.192377055651335,40.954719615451026,9.8711293,0.049150999,2022-11-26T06:12:38.587
239205459067694848,47.20694141377528,40.95151250942324,11.585083,0.23777041,2022-11-26T06:12:38.587
239205459068734208,47.19612778311163,40.953018217329735,10.05327,0.058103592,2022-11-26T06:12:38.587
239205489131552640,47.214488500506576,40.957068951288846,12.687553,0.6561256,2022-11-26T06:12:38.587
239205493429548672,47.21010876423797,40.954662996564245,11.585083,0.23777041,2022-11-26T06:12:38.587
239205523491291392,47.233517055733465,40.95803901927268,10.978855,0.13609837,2022-11-26T06:12:38.587
239205523491292800,47.232639642940725,40.96199900418098,10.978855,0.13609837,2022-11-26T06:12:38.587
239205523491293440,47.229941770364086,40.96639935543377,10.690058,0.10434374,2022-11-26T06:12:38.587
239205527787170688,47.22609060797114,40.960937863347105,11.301748,0.18318841,2022-11-26T06:12:38.587
239205733944862080,47.17827216604669,40.981993179635005,8.8491381,0.019257789,2022-11-26T06:12:38.587
239205733946638464,47.17048818676099,40.97613291496203,6.8727031,0.0032306146,2022-11-26T06:12:38.587
239205764009464320,47.19066007488547,40.97481419810466,10.060747,0.058504162,2022-11-26T06:12:38.587
239205768304603648,47.19617107171276,40.97028942494578,10.085714,0.05986193,2022-11-26T06:12:38.587
239205768305335680,47.19794700249718,40.97979792160006,10.134507,0.062607211,2022-11-26T06:12:38.587
239205798369207168,47.200406087681095,40.98779868295963,10.260129,0.07027,2022-11-26T06:12:38.587
239205802664330624,47.213086569940366,40.99253780876527,10.370483,0.077773242,2022-11-26T06:12:38.587
239205802666110208,47.20896226894246,40.98580958624448,10.183308,0.065479186,2022-11-26T06:12:38.587
239205832728948480,47.18218206888799,40.996779023409765,10.472029,0.085384833,2022-11-26T06:12:38.587
239205837024811648,47.18899146320275,40.9876488396216,10.084275,0.059782833,2022-11-26T06:12:38.587
239205867088688384,47.20255296784205,41.001324715263706,10.756228,0.11089215,2022-11-26T06:12:38.587
239205867088688512,47.204332019783784,41.002426592649236,10.784681,0.11383303,2022-11-26T06:12:38.587
239205867088691584,47.192957541423596,41.00862363071383,11.560692,0.23249153,2022-11-26T06:12:38.587
239205871383805184,47.189771180380866,41.004469534339414,11.149968,0.1593069,2022-11-26T06:12:38.587
239205871385583488,47.20395151541305,41.00539062725778,10.734723,0.10872006,2022-11-26T06:12:38.587
239205901448419968,47.233383022745535,40.98025356692034,12.521948,0.56332618,2022-11-26T06:12:38.587
239205901448420224,47.237342508180035,40.98077982231023,14.914927,5.1033817,2022-11-26T06:12:38.587
239205905744291328,47.25031971153327,40.976885562020065,12.145346,0.39825653,2022-11-26T06:12:38.587
239205935808159232,47.25181696806315,40.98127711134576,11.583923,0.23751668,2022-11-26T06:12:38.587
239205935808162432,47.245695207867286,40.991589470872626,10.230644,0.068391045,2022-11-26T06:12:38.587
239205940104028160,47.249666804781384,40.98802342853674,10.630152,0.098749836,2022-11-26T06:12:38.587
239205940104028672,47.24932477197961,40.98440429562701,10.630152,0.098749836,2022-11-26T06:12:38.587
239205970167897984,47.2305292935333,40.98339262360033,10.874811,0.12367412,2022-11-26T06:12:38.587
239205974464801024,47.223443959000704,40.99088538611177,10.333012,0.07513958,2022-11-26T06:12:38.587
239206004527642240,47.24642306490911,41.002782527322275,12.374759,0.4919257,2022-11-26T06:12:38.587
239206004527643520,47.23859511020738,41.00656575154266,13.083228,0.94456024,2022-11-26T06:12:38.587
239206004527675392,47.24386046771938,40.99926758862189,11.019817,0.1413258,2022-11-26T06:12:38.587
239206008823501184,47.23766734488338,41.00787546778708,13.083228,0.94456024,2022-11-26T06:12:38.587
239206008824535296,47.24501396565505,40.99806388896833,11.019817,0.1413258,2022-11-26T06:12:38.587
239206008824535680,47.236999155283414,40.99857001964516,10.744088,0.10966073,2022-11-26T06:12:38.587
239206107606859392,47.247862634309946,41.007082751374206,12.374759,0.4919257,2022-11-26T06:12:38.587
239206111903748864,47.250533362029024,41.004905318045786,14.56166,3.6860045,2022-11-26T06:12:38.587
239206176326336512,47.224143759482075,41.00721043471905,12.479546,0.54175566,2022-11-26T06:12:38.587
239206180622192896,47.21919156302644,41.00438487253104,12.479546,0.54175566,2022-11-26T06:12:38.587
239206180623228416,47.21511839720995,41.00309285452233,11.132221,0.1567263,2022-11-26T06:12:38.587
239206180623631616,47.22054039460758,41.004040395560686,12.479546,0.54175566,2022-11-26T06:12:38.587
239206210686074752,47.235392666138644,41.00830103470928,13.083228,0.94456024,2022-11-26T06:12:38.587
239206210686075008,47.22576952718635,41.008326743312686,13.313199,1.167363,2022-11-26T06:12:38.587
239206210686077696,47.23378271238683,41.01829682345637,12.952688,0.83757097,2022-11-26T06:12:38.587
239206210686078720,47.23436305308824,41.020422441065726,12.952688,0.83757097,2022-11-26T06:12:38.587
239206210692984960,47.225201306989085,41.02040694765316,12.002086,0.34904357,2022-11-26T06:12:38.587
239206245045815936,47.205150364821364,41.017553608917915,12.550291,0.57822157,2022-11-26T06:12:38.587
239206245045816192,47.20845242565182,41.01862222881488,12.550291,0.57822157,2022-11-26T06:12:38.587
239206249341774592,47.20703294600739,41.010508565870914,10.734723,0.10872006,2022-11-26T06:12:38.587
239206279405556224,47.222563589936634,41.02313304921884,12.378629,0.493682,2022-11-26T06:12:38.587
239206279405557504,47.224659572848694,41.0283036896011,13.256002,1.1074643,2022-11-26T06:12:38.587
239206283702437504,47.217832812066014,41.03106304576654,13.256002,1.1074643,2022-11-26T06:12:38.587
239206283703523328,47.217390642138426,41.02241962244921,12.383226,0.49577611,2022-11-26T06:12:38.587
239206283703523456,47.2182437380629,41.02005395502516,12.383226,0.49577611,2022-11-26T06:12:38.587
239206313765296768,47.238079587819264,41.03075090806511,13.18109,1.0336389,2022-11-26T06:12:38.587
239206318061143424,47.23284826589005,41.029225782858695,13.18109,1.0336389,2022-11-26T06:12:38.587
239206382484776448,47.22815197693638,41.043567696723294,12.854376,0.76507369,2022-11-26T06:12:38.587
239206386780618368,47.2204614542004,41.039759398881195,13.907696,2.0182888,2022-11-26T06:12:38.587
239206386780618496,47.220611629467875,41.03883139866936,13.907696,2.0182888,2022-11-26T06:12:38.587
239206451204278528,47.15737401104935,40.975460552256166,4.2721918,0.00039587407,2022-11-26T06:12:38.587
239206455499372416,47.14739461984744,40.979995429324696,3.7718255,0.00028334318,2022-11-26T06:12:38.587
239206455499372544,47.14797693964588,40.979067932186105,3.7718255,0.00028334318,2022-11-26T06:12:38.587
239206455501144576,47.155133610035534,40.97808198572706,4.2846146,0.00039930877,2022-11-26T06:12:38.587
239206485563976064,47.16840454010552,40.99173969171527,9.0489204,0.02312094,2022-11-26T06:12:38.587
239206485564017536,47.16367608217284,40.97831428357833,5.3769858,0.00090722085,2022-11-26T06:12:38.587
239206489859838848,47.16677682175612,40.98905124017117,6.7866445,0.0029943786,2022-11-26T06:12:38.587
239206489861959936,47.16021130031775,40.9953698641115,6.877875,0.0032454161,2022-11-26T06:12:38.587
239206519923715328,47.14066025429533,40.99373833193114,3.8935802,0.00030662726,2022-11-26T06:12:38.587
239206524218850304,47.14018220055779,40.980246193364465,3.8014187,0.00028879425,2022-11-26T06:12:38.587
239206524219575936,47.140157047495876,40.99106296928069,3.8485231,0.00029774284,2022-11-26T06:12:38.587
239206524219577088,47.13775307314386,40.98303174556519,3.5358516,0.00024416391,2022-11-26T06:12:38.587
239206524219577600,47.142062563702005,40.98310292872161,3.8014187,0.00028879425,2022-11-26T06:12:38.587
239206558580356352,47.153017954526284,40.99353749812082,5.3384654,0.00087968123,2022-11-26T06:12:38.587
239206623002935808,47.19123508662087,41.00909642421321,12.04321,0.3625124,2022-11-26T06:12:38.587
239206623002940160,47.186346844974764,41.02403201710683,12.758061,0.70013944,2022-11-26T06:12:38.587
239206627298788992,47.1882526212847,41.019250025928116,14.387806,3.1406311,2022-11-26T06:12:38.587
239206627298789504,47.18123640830845,41.01415820671423,15.535105,9.034913,2022-11-26T06:12:38.587
239206627299824768,47.1837094825794,41.02173550099214,12.758061,0.70013944,2022-11-26T06:12:38.587
239206627299829120,47.18436933161155,41.00611179967148,10.923036,0.12928495,2022-11-26T06:12:38.587
239206657362677760,47.15952320841607,41.021498663300065,11.447275,0.20944425,2022-11-26T06:12:38.587
239206661658843904,47.16910594964817,41.00908641823968,10.928352,0.12991888,2022-11-26T06:12:38.587
239206691722418304,47.17361482603875,41.03096619840114,12.249167,0.43820524,2022-11-26T06:12:38.587
239206691722418560,47.170096182598094,41.03092859011021,12.249167,0.43820524,2022-11-26T06:12:38.587
239206691722418944,47.177848441401196,41.03165115041445,12.567968,0.58771073,2022-11-26T06:12:38.587
239206726082146304,47.13889758714651,40.998930614302715,3.8743676,0.00030279919,2022-11-26T06:12:38.587
239206726082186752,47.122809312102724,41.00269646137859,3.2492499,0.00020524752,2022-11-26T06:12:38.587
239206730378004480,47.136888610601034,41.00588518809084,3.85371,0.00029874918,2022-11-26T06:12:38.587
239206730378005376,47.13466841720227,40.99917933093604,3.8743676,0.00030279919,2022-11-26T06:12:38.587
239206730379049344,47.12581966225751,40.996239456068565,3.2711109,0.00020792946,2022-11-26T06:12:38.587
239206760441892992,47.14165869749582,41.02162765827384,7.2588042,0.0045540846,2022-11-26T06:12:38.587
239206760441925376,47.14154654989995,41.01319863255386,4.8615332,0.00060708534,2022-11-26T06:12:38.587
239206764737001344,47.14215576400403,41.01949009610513,7.2588042,0.0045540846,2022-11-26T06:12:38.587
239206764737004800,47.13861129221142,41.014974347413876,4.8615332,0.00060708534,2022-11-26T06:12:38.587
239206764737741696,47.14968396065704,41.01494484574347,6.5764909,0.0024902589,2022-11-26T06:12:38.587
239206764738781824,47.141570333066994,41.022077204283164,8.184822,0.010506107,2022-11-26T06:12:38.587
239206764738782976,47.142131097440334,41.01704687979715,7.2588042,0.0045540846,2022-11-26T06:12:38.587
239205592210774144,47.21046167669256,40.97898950106202,10.369509,0.077703685,2022-11-26T06:12:38.587
239205592210775808,47.212634677966996,40.981982193738936,10.59082,0.095241305,2022-11-26T06:12:38.587
239205592210776448,47.216819630808814,40.98517012681051,10.21165,0.067207346,2022-11-26T06:12:38.587
239205596506644608,47.21412637529531,40.97833422480093,10.59082,0.095241305,2022-11-26T06:12:38.587
239205596506645504,47.229668879598336,40.97771210217965,12.521948,0.56332618,2022-11-26T06:12:38.587
239205596507680768,47.22559762865191,40.97774191418907,12.991194,0.86780386,2022-11-26T06:12:38.587
239205630865661696,47.17069273459155,40.9457209091512,6.1731485,0.0017571501,2022-11-26T06:12:38.587
239205665226121600,47.187225954403104,40.97185565552465,9.6725902,0.040959788,2022-11-26T06:12:38.587
239205665226123136,47.19159795112206,40.960679324772606,9.7725564,0.044897007,2022-11-26T06:12:38.587
239205695289985792,47.15750895273292,40.96742642932753,4.3215292,0.00040973148,2022-11-26T06:12:38.587
239205699585129216,47.16630422085672,40.972900723149245,5.3769858,0.00090722085,2022-11-26T06:12:38.587
239205699585136000,47.160722774210114,40.95784383149704,4.421162,0.00043955667,2022-11-26T06:12:38.587
239205729649724416,47.177181279002156,40.96849902018137,9.0892137,0.023989987,2022-11-26T06:12:38.587
239205729649728640,47.17124684889749,40.981363346611445,8.8491381,0.019257789,2022-11-26T06:12:38.587
239206794801663616,47.114543056496245,41.01291994735003,3.2310227,0.00020304428,2022-11-26T06:12:38.587
239206833456478720,47.122192992561246,41.02531437486785,3.4086087,0.00022583994,2022-11-26T06:12:38.587
239206833457319552,47.12967569551453,41.03415680858735,5.778405,0.0012594321,2022-11-26T06:12:38.587
239206863521108864,47.148794090094576,41.025503438040026,10.122699,0.061931498,2022-11-26T06:12:38.587
239206897880849280,47.16294657748802,41.032095715665655,11.847121,0.30263532,2022-11-26T06:12:38.587
239206897880849920,47.16007394206139,41.03521618667003,10.960131,0.1337737,2022-11-26T06:12:38.587
239206897880850176,47.16634120038753,41.03562130940161,10.960131,0.1337737,2022-11-26T06:12:38.587
239206902175946496,47.15896357086557,41.035205563130695,10.960131,0.1337737,2022-11-26T06:12:38.587
239206932240588800,47.14185649043944,41.03781372384216,9.3133054,0.029458348,2022-11-26T06:12:38.587
239206932240591104,47.14497291047559,41.047778255623356,9.8228908,0.047020969,2022-11-26T06:12:38.587
239206936536429824,47.14459114067701,41.04549320194025,9.8230706,0.047028733,2022-11-26T06:12:38.587
239206936536430848,47.13601185533953,41.03574589593607,9.3133054,0.029458348,2022-11-26T06:12:38.587
239206936536431360,47.151596460797386,41.03751387113424,10.358772,0.076940388,2022-11-26T06:12:38.587
239206936536532096,47.14361312117852,41.04969201129767,9.8228908,0.047020969,2022-11-26T06:12:38.587
239206966600333056,47.15268083302068,41.06010084885684,10.606655,0.096638533,2022-11-26T06:12:38.587
239206970896167808,47.14708320439015,41.048739296036594,10.199453,0.066458135,2022-11-26T06:12:38.587
239206970897203840,47.15683351229872,41.05293191949329,10.702382,0.10553335,2022-11-26T06:12:38.587
239207005255908864,47.19992140228925,41.03565453237985,12.377376,0.49311271,2022-11-26T06:12:38.587
239207005255909632,47.18719336937926,41.02607633230667,13.229754,1.0810152,2022-11-26T06:12:38.587
239207005256944128,47.19807214201013,41.03186391288886,12.263616,0.44407406,2022-11-26T06:12:38.587
239207035319801472,47.209427383381616,41.02867017199258,16.863144,30.699768,2022-11-26T06:12:38.587
239207035319803264,47.20393939933152,41.03473419870823,12.10305,0.38304527,2022-11-26T06:12:38.587
239207035319804032,47.20938587313986,41.038282958577334,13.093694,0.9537074,2022-11-26T06:12:38.587
239207035319804544,47.216520337758645,41.038837773089476,13.907696,2.0182888,2022-11-26T06:12:38.587
239207039616305536,47.20490769838354,41.03158338402088,12.10305,0.38304527,2022-11-26T06:12:38.587
239207039616679808,47.211906552883505,41.04156449016565,13.907696,2.0182888,2022-11-26T06:12:38.587
239207104039283712,47.205913986428634,41.049955626061674,12.989674,0.86658977,2022-11-26T06:12:38.587
239207104039285504,47.19912000561168,41.056535094176965,11.105472,0.15291553,2022-11-26T06:12:38.587
239207138399022208,47.211167859404114,41.05080594434149,12.631536,0.62313891,2022-11-26T06:12:38.587
239207142695890816,47.214431225762276,41.057015060065,11.578287,0.23628768,2022-11-26T06:12:38.587
239207142695893760,47.22050210424632,41.04460526598142,11.979963,0.34200607,2022-11-26T06:12:38.587
239207207118500096,47.206350524756466,41.05422971645319,11.105472,0.15291553,2022-11-26T06:12:38.587
239207207118502528,47.206550509086725,41.06257413890993,10.927457,0.12981195,2022-11-26T06:12:38.587
239207207118503168,47.20585146412747,41.06604054780911,10.92477,0.12949142,2022-11-26T06:12:38.587
239207207120521728,47.20742162032614,41.05406059123433,11.344101,0.19047019,2022-11-26T06:12:38.587
239207275837974528,47.17326120489782,41.04551225810906,10.79171,0.11457147,2022-11-26T06:12:38.587
239207275837976192,47.178118085032686,41.05146055605254,10.81794,0.11736972,2022-11-26T06:12:38.587
239207275837976320,47.179306231404695,41.049905875566644,10.81794,0.11736972,2022-11-26T06:12:38.587
239207275839994880,47.1785123692947,41.052191264394345,10.81794,0.11736972,2022-11-26T06:12:38.587
239207280133812864,47.18026023227048,41.05817959656456,11.157383,0.1603977,2022-11-26T06:12:38.587
239207280134846592,47.176927081845456,41.05864492791683,11.157383,0.1603977,2022-11-26T06:12:38.587
239207280134847744,47.17107388606029,41.05643179217534,11.324641,0.18708921,2022-11-26T06:12:38.587
239207280135258880,47.16870829244671,41.05468490951871,11.324641,0.18708921,2022-11-26T06:12:38.587
239207310197717504,47.176686477979985,41.063006757804125,11.491497,0.21814534,2022-11-26T06:12:38.587
239207314493551360,47.1842435802671,41.05700185075127,10.996933,0.13838114,2022-11-26T06:12:38.587
239207344557453952,47.166728297804596,41.05602591678881,11.145611,0.15866946,2022-11-26T06:12:38.587
239207344557455616,47.15970012572911,41.06256705449837,11.020499,0.14141459,2022-11-26T06:12:38.587
239207344557455744,47.1675256920688,41.06279832010315,11.594767,0.23989944,2022-11-26T06:12:38.587
239207344557457664,47.163939936632374,41.07129040978035,11.762909,0.28005976,2022-11-26T06:12:38.587
239207348853288320,47.160385667148574,41.071041550789076,11.411201,0.20260424,2022-11-26T06:12:38.587
239207348854324096,47.170915569472925,41.059158522800274,11.594767,0.23989944,2022-11-26T06:12:38.587
239207378917195392,47.17334011069156,41.06868082862176,13.027149,0.89701796,2022-11-26T06:12:38.587
239207378917196288,47.175144049394355,41.07326592459372,13.992606,2.1824547,2022-11-26T06:12:38.587
239207378917197312,47.17084271476356,41.07582695949743,13.992606,2.1824547,2022-11-26T06:12:38.587
239207378917198848,47.174756463080584,41.08531566197481,11.82134,0.29553724,2022-11-26T06:12:38.587
239207383212264064,47.17415670657136,41.07317360963011,13.992606,2.1824547,2022-11-26T06:12:38.587
239207383213026432,47.169750714155896,41.079984575957326,14.511504,3.5196046,2022-11-26T06:12:38.587
239207413276936064,47.18938209760169,41.079692321681755,13.326157,1.1813773,2022-11-26T06:12:38.587
239207417572765824,47.197136793874215,41.06880717573167,11.296111,0.18224054,2022-11-26T06:12:38.587
239207481996413184,47.18578076319734,41.08021439050631,14.031057,2.2611257,2022-11-26T06:12:38.587
239207481996413312,47.18386149856362,41.07997482859887,14.031057,2.2611257,2022-11-26T06:12:38.587
